Id;Host;AppName;EventName;EventLevelId;StatusId;StartTime;EndTime;Message;ParentEventId;EventCount
17714;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:32:47.3833333;2021-08-04 09:32:47.4533333;Completed Refresh.Notifications.Consolidations;17703;0
17715;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:32:47.4666667;2021-08-04 09:32:50.0333333;Completed AreaOfInterest.Process.CurrentArea AreaID: 488 BV_Recon;17570;11
17716;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:32:47.4733333;2021-08-04 09:32:47.5500000;Completed Delete.Moved.Properties;17715;0
17717;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:32:47.5566667;2021-08-04 09:32:47.7666667;Completed Update.AOI.Ward;17715;0
17718;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:32:47.7700000;2021-08-04 09:32:47.7966667;Completed Update.AOI.Suburb;17715;0
17719;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:32:47.8000000;2021-08-04 09:32:47.8433333;Completed Update.AOI.LocalMunicipality;17715;0
17720;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:32:47.8466667;2021-08-04 09:32:49.2400000;Completed Update.AOI.Property;17715;0
17721;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:32:49.2433333;2021-08-04 09:32:49.4600000;Completed Refresh.Township.Chart;17715;0
17722;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:32:49.4666667;2021-08-04 09:32:49.6700000;Completed Refresh.PropertyType.Chart;17715;0
17723;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:32:49.6766667;2021-08-04 09:32:49.6966667;Completed Refresh.Located.Chart;17715;0
17724;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:32:49.7000000;2021-08-04 09:32:49.9000000;Completed Refresh.Notifications.Transfers;17715;0
17725;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:32:49.9066667;2021-08-04 09:32:49.9500000;Completed Refresh.Notifications.Subdivisions;17715;0
17726;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:32:49.9533333;2021-08-04 09:32:50.0300000;Completed Refresh.Notifications.Consolidations;17715;0
17727;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:32:50.0366667;2021-08-04 09:32:52.7366667;Completed AreaOfInterest.Process.CurrentArea AreaID: 499 Default;17570;11
17728;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:32:50.0433333;2021-08-04 09:32:50.1100000;Completed Delete.Moved.Properties;17727;0
17729;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:32:50.1133333;2021-08-04 09:32:50.3200000;Completed Update.AOI.Ward;17727;0
17730;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:32:50.3233333;2021-08-04 09:32:50.3800000;Completed Update.AOI.Suburb;17727;0
17731;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:32:50.3866667;2021-08-04 09:32:50.4666667;Completed Update.AOI.LocalMunicipality;17727;0
17732;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:32:50.4700000;2021-08-04 09:32:51.9266667;Completed Update.AOI.Property;17727;0
17733;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:32:51.9300000;2021-08-04 09:32:52.1500000;Completed Refresh.Township.Chart;17727;0
17734;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:32:52.1533333;2021-08-04 09:32:52.3600000;Completed Refresh.PropertyType.Chart;17727;0
17735;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:32:52.3633333;2021-08-04 09:32:52.3933333;Completed Refresh.Located.Chart;17727;0
17736;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:32:52.3966667;2021-08-04 09:32:52.6200000;Completed Refresh.Notifications.Transfers;17727;0
17737;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:32:52.6233333;2021-08-04 09:32:52.6666667;Completed Refresh.Notifications.Subdivisions;17727;0
17738;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:32:52.6700000;2021-08-04 09:32:52.7300000;Completed Refresh.Notifications.Consolidations;17727;0
17739;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:32:52.7433333;2021-08-04 09:32:55.4733333;Completed AreaOfInterest.Process.CurrentArea AreaID: 500 Default;17570;11
17740;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:32:52.7533333;2021-08-04 09:32:52.8433333;Completed Delete.Moved.Properties;17739;0
17741;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:32:52.8500000;2021-08-04 09:32:53.0700000;Completed Update.AOI.Ward;17739;0
17742;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:32:53.0766667;2021-08-04 09:32:53.1233333;Completed Update.AOI.Suburb;17739;0
17743;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:32:53.1300000;2021-08-04 09:32:53.2100000;Completed Update.AOI.LocalMunicipality;17739;0
17744;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:32:53.2133333;2021-08-04 09:32:54.6033333;Completed Update.AOI.Property;17739;0
17745;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:32:54.6066667;2021-08-04 09:32:54.8433333;Completed Refresh.Township.Chart;17739;0
17746;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:32:54.8500000;2021-08-04 09:32:55.1000000;Completed Refresh.PropertyType.Chart;17739;0
17747;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:32:55.1033333;2021-08-04 09:32:55.1366667;Completed Refresh.Located.Chart;17739;0
17748;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:32:55.1400000;2021-08-04 09:32:55.3533333;Completed Refresh.Notifications.Transfers;17739;0
17749;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:32:55.3600000;2021-08-04 09:32:55.4033333;Completed Refresh.Notifications.Subdivisions;17739;0
17750;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:32:55.4066667;2021-08-04 09:32:55.4633333;Completed Refresh.Notifications.Consolidations;17739;0
17751;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:32:55.4766667;2021-08-04 09:33:06.5433333;Completed AreaOfInterest.Process.CurrentArea AreaID: 501 CoCT;17570;11
17752;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:32:55.4833333;2021-08-04 09:32:57.6200000;Completed Delete.Moved.Properties;17751;0
17753;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:32:57.6233333;2021-08-04 09:32:57.8500000;Completed Update.AOI.Ward;17751;0
17754;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:32:57.8533333;2021-08-04 09:32:58.8966667;Completed Update.AOI.Suburb;17751;0
17755;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:32:58.9000000;2021-08-04 09:33:00.6033333;Completed Update.AOI.LocalMunicipality;17751;0
17756;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:00.6066667;2021-08-04 09:33:03.7633333;Completed Update.AOI.Property;17751;0
17757;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:03.7700000;2021-08-04 09:33:04.2633333;Completed Refresh.Township.Chart;17751;0
17758;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:04.2666667;2021-08-04 09:33:04.6700000;Completed Refresh.PropertyType.Chart;17751;0
17759;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:04.6733333;2021-08-04 09:33:04.9033333;Completed Refresh.Located.Chart;17751;0
17760;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:04.9100000;2021-08-04 09:33:05.7033333;Completed Refresh.Notifications.Transfers;17751;0
17761;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:05.7100000;2021-08-04 09:33:06.3533333;Completed Refresh.Notifications.Subdivisions;17751;0
17762;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:06.3600000;2021-08-04 09:33:06.5366667;Completed Refresh.Notifications.Consolidations;17751;0
17763;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:06.5500000;2021-08-04 09:33:13.6800000;Completed AreaOfInterest.Process.CurrentArea AreaID: 502 Default;17570;11
17764;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:06.5566667;2021-08-04 09:33:06.7900000;Completed Delete.Moved.Properties;17763;0
17765;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:06.7933333;2021-08-04 09:33:07.0066667;Completed Update.AOI.Ward;17763;0
17766;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:07.0100000;2021-08-04 09:33:07.6533333;Completed Update.AOI.Suburb;17763;0
17767;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:07.6566667;2021-08-04 09:33:09.1600000;Completed Update.AOI.LocalMunicipality;17763;0
17768;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:09.1633333;2021-08-04 09:33:11.6966667;Completed Update.AOI.Property;17763;0
17769;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:11.7033333;2021-08-04 09:33:12.1000000;Completed Refresh.Township.Chart;17763;0
17770;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:12.1033333;2021-08-04 09:33:12.3900000;Completed Refresh.PropertyType.Chart;17763;0
17771;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:12.3933333;2021-08-04 09:33:12.5800000;Completed Refresh.Located.Chart;17763;0
17772;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:12.5866667;2021-08-04 09:33:12.9066667;Completed Refresh.Notifications.Transfers;17763;0
17773;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:12.9133333;2021-08-04 09:33:13.5233333;Completed Refresh.Notifications.Subdivisions;17763;0
17774;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:13.5300000;2021-08-04 09:33:13.6733333;Completed Refresh.Notifications.Consolidations;17763;0
17775;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:13.6833333;2021-08-04 09:33:24.6833333;Completed AreaOfInterest.Process.CurrentArea AreaID: 515 COJ;17570;11
17776;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:13.6900000;2021-08-04 09:33:14.2566667;Completed Delete.Moved.Properties;17775;0
17777;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:14.2600000;2021-08-04 09:33:14.4966667;Completed Update.AOI.Ward;17775;0
17778;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:14.5000000;2021-08-04 09:33:15.6333333;Completed Update.AOI.Suburb;17775;0
17779;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:15.6400000;2021-08-04 09:33:17.5766667;Completed Update.AOI.LocalMunicipality;17775;0
17780;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:17.5833333;2021-08-04 09:33:21.2633333;Completed Update.AOI.Property;17775;0
17781;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:21.2700000;2021-08-04 09:33:22.1133333;Completed Refresh.Township.Chart;17775;0
17782;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:22.1200000;2021-08-04 09:33:22.5533333;Completed Refresh.PropertyType.Chart;17775;0
17783;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:22.5566667;2021-08-04 09:33:22.8700000;Completed Refresh.Located.Chart;17775;0
17784;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:22.8700000;2021-08-04 09:33:23.7700000;Completed Refresh.Notifications.Transfers;17775;0
17785;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:23.7766667;2021-08-04 09:33:24.4533333;Completed Refresh.Notifications.Subdivisions;17775;0
17786;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:24.4566667;2021-08-04 09:33:24.6800000;Completed Refresh.Notifications.Consolidations;17775;0
17787;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:24.6900000;2021-08-04 09:33:34.9966667;Completed AreaOfInterest.Process.CurrentArea AreaID: 516 Default;17570;11
17788;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:24.7000000;2021-08-04 09:33:25.2000000;Completed Delete.Moved.Properties;17787;0
17789;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:25.2066667;2021-08-04 09:33:25.4333333;Completed Update.AOI.Ward;17787;0
17790;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:25.4366667;2021-08-04 09:33:26.1700000;Completed Update.AOI.Suburb;17787;0
17791;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:26.1733333;2021-08-04 09:33:28.0200000;Completed Update.AOI.LocalMunicipality;17787;0
17792;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:28.0233333;2021-08-04 09:33:31.7166667;Completed Update.AOI.Property;17787;0
17793;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:31.7200000;2021-08-04 09:33:32.4766667;Completed Refresh.Township.Chart;17787;0
17794;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:32.4833333;2021-08-04 09:33:32.9366667;Completed Refresh.PropertyType.Chart;17787;0
17795;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:32.9400000;2021-08-04 09:33:33.2233333;Completed Refresh.Located.Chart;17787;0
17796;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:33.2266667;2021-08-04 09:33:34.0766667;Completed Refresh.Notifications.Transfers;17787;0
17797;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:34.0800000;2021-08-04 09:33:34.7900000;Completed Refresh.Notifications.Subdivisions;17787;0
17798;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:34.7933333;2021-08-04 09:33:34.9900000;Completed Refresh.Notifications.Consolidations;17787;0
17799;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:35.0000000;2021-08-04 09:33:42.5066667;Completed AreaOfInterest.Process.CurrentArea AreaID: 517 Default;17570;11
17800;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:35.0033333;2021-08-04 09:33:35.4900000;Completed Delete.Moved.Properties;17799;0
17801;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:35.4966667;2021-08-04 09:33:35.7166667;Completed Update.AOI.Ward;17799;0
17802;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:35.7200000;2021-08-04 09:33:35.7433333;Completed Update.AOI.Suburb;17799;0
17803;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:35.7500000;2021-08-04 09:33:35.7833333;Completed Update.AOI.LocalMunicipality;17799;0
17804;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:35.7866667;2021-08-04 09:33:39.2966667;Completed Update.AOI.Property;17799;0
17805;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:39.3000000;2021-08-04 09:33:39.9733333;Completed Refresh.Township.Chart;17799;0
17806;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:39.9766667;2021-08-04 09:33:40.3866667;Completed Refresh.PropertyType.Chart;17799;0
17807;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:40.3900000;2021-08-04 09:33:40.6566667;Completed Refresh.Located.Chart;17799;0
17808;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:40.6600000;2021-08-04 09:33:41.5000000;Completed Refresh.Notifications.Transfers;17799;0
17809;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:41.5066667;2021-08-04 09:33:42.2533333;Completed Refresh.Notifications.Subdivisions;17799;0
17810;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:42.2600000;2021-08-04 09:33:42.5000000;Completed Refresh.Notifications.Consolidations;17799;0
17811;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:42.5100000;2021-08-04 09:33:49.5600000;Completed AreaOfInterest.Process.CurrentArea AreaID: 520 Cape Town;17570;11
17812;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:42.5133333;2021-08-04 09:33:42.7466667;Completed Delete.Moved.Properties;17811;0
17813;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:42.7533333;2021-08-04 09:33:42.9833333;Completed Update.AOI.Ward;17811;0
17814;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:42.9866667;2021-08-04 09:33:43.5933333;Completed Update.AOI.Suburb;17811;0
17815;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:43.5966667;2021-08-04 09:33:45.0966667;Completed Update.AOI.LocalMunicipality;17811;0
17816;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:45.1033333;2021-08-04 09:33:47.7000000;Completed Update.AOI.Property;17811;0
17817;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:47.7066667;2021-08-04 09:33:48.0900000;Completed Refresh.Township.Chart;17811;0
17818;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:48.0933333;2021-08-04 09:33:48.3600000;Completed Refresh.PropertyType.Chart;17811;0
17819;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:48.3633333;2021-08-04 09:33:48.5266667;Completed Refresh.Located.Chart;17811;0
17820;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:48.5266667;2021-08-04 09:33:48.8400000;Completed Refresh.Notifications.Transfers;17811;0
17821;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:48.8466667;2021-08-04 09:33:49.4066667;Completed Refresh.Notifications.Subdivisions;17811;0
17822;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:33:49.4133333;2021-08-04 09:33:49.5566667;Completed Refresh.Notifications.Consolidations;17811;0
17823;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:33:49.5633333;2021-08-04 09:33:56.6266667;Completed AreaOfInterest.Process.CurrentArea AreaID: 521 Default;17570;11
17824;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:33:49.5700000;2021-08-04 09:33:49.8000000;Completed Delete.Moved.Properties;17823;0
17825;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:33:49.8066667;2021-08-04 09:33:50.0333333;Completed Update.AOI.Ward;17823;0
17826;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:33:50.0400000;2021-08-04 09:33:50.6200000;Completed Update.AOI.Suburb;17823;0
17827;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:33:50.6266667;2021-08-04 09:33:52.0933333;Completed Update.AOI.LocalMunicipality;17823;0
17828;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:33:52.1000000;2021-08-04 09:33:54.7633333;Completed Update.AOI.Property;17823;0
17829;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:33:54.7700000;2021-08-04 09:33:55.1533333;Completed Refresh.Township.Chart;17823;0
17830;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:33:55.1566667;2021-08-04 09:33:55.4066667;Completed Refresh.PropertyType.Chart;17823;0
17831;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:33:55.4133333;2021-08-04 09:33:55.5733333;Completed Refresh.Located.Chart;17823;0
17832;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:33:55.5800000;2021-08-04 09:33:55.8833333;Completed Refresh.Notifications.Transfers;17823;0
17833;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:33:55.8866667;2021-08-04 09:33:56.4666667;Completed Refresh.Notifications.Subdivisions;17823;0
